15,Lomuto,0.0126429
16,Lomuto,0.0370023
17,Lomuto,0.122086
18,Lomuto,0.443739
19,Lomuto,1.65836
20,Lomuto,6.47002
21,Lomuto,28.4318
22,Lomuto,103.123
23,Lomuto,410.341
